"","X","img","label","train"
"1",0,"img_0001",1,0
"2",1,"img_0002",1,1
"3",2,"img_0003",1,0
"4",3,"img_0004",1,1
"5",4,"img_0005",1,0
"6",5,"img_0006",1,0
"7",6,"img_0007",1,0
"8",7,"img_0008",1,0
"9",8,"img_0009",1,1
"10",9,"img_0010",1,0
"11",10,"img_0011",1,1
"12",11,"img_0012",1,1
"13",12,"img_0013",1,1
"14",13,"img_0014",1,1
"15",14,"img_0015",1,1
"16",15,"img_0016",1,1
"17",16,"img_0017",1,1
"18",17,"img_0018",1,0
"19",18,"img_0019",1,1
"20",19,"img_0020",1,0
"21",20,"img_0021",1,0
"22",21,"img_0022",1,1
"23",22,"img_0023",1,1
"24",23,"img_0024",1,0
"25",24,"img_0025",1,1
"26",25,"img_0026",1,0
"27",26,"img_0027",1,1
"28",27,"img_0028",1,1
"29",28,"img_0029",1,1
"30",29,"img_0030",1,1
"31",30,"img_0031",1,1
"32",31,"img_0032",1,0
"33",32,"img_0033",1,1
"34",33,"img_0034",1,1
"35",34,"img_0035",1,1
"36",35,"img_0036",1,0
"37",36,"img_0037",1,1
"38",37,"img_0038",1,1
"39",38,"img_0039",1,1
"40",39,"img_0040",1,1
"41",40,"img_0041",1,0
"42",41,"img_0042",1,0
"43",42,"img_0043",1,1
"44",43,"img_0044",1,1
"45",44,"img_0045",1,0
"46",45,"img_0046",1,1
"47",46,"img_0047",1,1
"48",47,"img_0048",1,1
"49",48,"img_0049",1,1
"50",49,"img_0050",1,0
"51",50,"img_0051",1,1
"52",51,"img_0052",1,1
"53",52,"img_0053",1,1
"54",53,"img_0054",1,1
"55",54,"img_0055",1,1
"56",55,"img_0056",1,1
"57",56,"img_0057",1,0
"58",57,"img_0058",1,1
"59",58,"img_0059",1,0
"60",59,"img_0060",1,0
"61",60,"img_0061",1,1
"62",61,"img_0062",1,1
"63",62,"img_0063",1,1
"64",63,"img_0064",1,1
"65",64,"img_0065",1,1
"66",65,"img_0066",1,0
"67",66,"img_0067",1,0
"68",67,"img_0068",1,0
"69",68,"img_0069",1,1
"70",69,"img_0070",1,0
"71",70,"img_0071",1,1
"72",71,"img_0072",1,1
"73",72,"img_0073",1,1
"74",73,"img_0074",1,0
"75",74,"img_0075",1,0
"76",75,"img_0076",1,1
"77",76,"img_0077",1,0
"78",77,"img_0078",1,1
"79",78,"img_0079",1,1
"80",79,"img_0080",1,0
"81",80,"img_0081",1,1
"82",81,"img_0082",1,0
"83",82,"img_0083",1,0
"84",83,"img_0084",1,1
"85",84,"img_0085",1,0
"86",85,"img_0086",1,0
"87",86,"img_0087",1,0
"88",87,"img_0088",1,1
"89",88,"img_0089",1,1
"90",89,"img_0090",1,0
"91",90,"img_0091",1,0
"92",91,"img_0092",1,1
"93",92,"img_0093",1,1
"94",93,"img_0094",1,0
"95",94,"img_0095",1,1
"96",95,"img_0096",1,1
"97",96,"img_0097",1,1
"98",97,"img_0098",1,1
"99",98,"img_0099",1,1
"100",99,"img_0100",1,1
"101",100,"img_0101",1,1
"102",101,"img_0102",1,0
"103",102,"img_0103",1,0
"104",103,"img_0104",1,1
"105",104,"img_0105",1,1
"106",105,"img_0106",1,1
"107",106,"img_0107",1,1
"108",107,"img_0108",1,1
"109",108,"img_0109",1,1
"110",109,"img_0110",1,1
"111",110,"img_0111",1,1
"112",111,"img_0112",1,0
"113",112,"img_0113",1,0
"114",113,"img_0114",1,0
"115",114,"img_0115",1,0
"116",115,"img_0116",1,1
"117",116,"img_0117",1,1
"118",117,"img_0118",1,1
"119",118,"img_0119",1,1
"120",119,"img_0120",1,1
"121",120,"img_0121",1,1
"122",121,"img_0122",1,0
"123",122,"img_0123",1,1
"124",123,"img_0124",1,0
"125",124,"img_0125",1,0
"126",125,"img_0126",1,0
"127",126,"img_0127",1,1
"128",127,"img_0128",1,1
"129",128,"img_0129",1,1
"130",129,"img_0130",1,1
"131",130,"img_0131",1,1
"132",131,"img_0132",1,1
"133",132,"img_0133",1,1
"134",133,"img_0134",1,1
"135",134,"img_0135",1,1
"136",135,"img_0136",1,1
"137",136,"img_0137",1,0
"138",137,"img_0138",1,1
"139",138,"img_0139",1,1
"140",139,"img_0140",1,0
"141",140,"img_0141",1,1
"142",141,"img_0142",1,1
"143",142,"img_0143",1,1
"144",143,"img_0144",1,0
"145",144,"img_0145",1,1
"146",145,"img_0146",1,1
"147",146,"img_0147",1,1
"148",147,"img_0148",1,1
"149",148,"img_0149",1,1
"150",149,"img_0150",1,1
"151",150,"img_0151",1,0
"152",151,"img_0152",1,0
"153",152,"img_0153",1,0
"154",153,"img_0154",1,0
"155",154,"img_0155",1,0
"156",155,"img_0156",1,1
"157",156,"img_0157",1,0
"158",157,"img_0158",1,1
"159",158,"img_0159",1,1
"160",159,"img_0160",1,0
"161",160,"img_0161",1,1
"162",161,"img_0162",1,0
"163",162,"img_0163",1,0
"164",163,"img_0164",1,1
"165",164,"img_0165",1,1
"166",165,"img_0166",1,0
"167",166,"img_0167",1,1
"168",167,"img_0168",1,0
"169",168,"img_0169",1,1
"170",169,"img_0170",1,1
"171",170,"img_0171",1,1
"172",171,"img_0172",1,0
"173",172,"img_0173",1,1
"174",173,"img_0174",1,1
"175",174,"img_0175",1,1
"176",175,"img_0176",1,1
"177",176,"img_0177",1,0
"178",177,"img_0178",1,1
"179",178,"img_0179",1,0
"180",179,"img_0180",1,1
"181",180,"img_0181",1,0
"182",181,"img_0182",1,1
"183",182,"img_0183",1,0
"184",183,"img_0184",1,0
"185",184,"img_0185",1,1
"186",185,"img_0186",1,1
"187",186,"img_0187",1,1
"188",187,"img_0188",1,1
"189",188,"img_0189",1,0
"190",189,"img_0190",1,0
"191",190,"img_0191",1,0
"192",191,"img_0192",1,0
"193",192,"img_0193",1,1
"194",193,"img_0194",1,0
"195",194,"img_0195",1,1
"196",195,"img_0196",1,0
"197",196,"img_0197",1,0
"198",197,"img_0198",1,0
"199",198,"img_0199",1,1
"200",199,"img_0200",1,1
"201",200,"img_0201",1,1
"202",201,"img_0202",1,0
"203",202,"img_0203",1,1
"204",203,"img_0204",1,1
"205",204,"img_0205",1,1
"206",205,"img_0206",1,1
"207",206,"img_0207",1,1
"208",207,"img_0208",1,1
"209",208,"img_0209",1,1
"210",209,"img_0210",1,0
"211",210,"img_0211",1,1
"212",211,"img_0212",1,0
"213",212,"img_0213",1,0
"214",213,"img_0214",1,1
"215",214,"img_0215",1,1
"216",215,"img_0216",1,0
"217",216,"img_0217",1,0
"218",217,"img_0218",1,1
"219",218,"img_0219",1,0
"220",219,"img_0220",1,1
"221",220,"img_0221",1,0
"222",221,"img_0222",1,1
"223",222,"img_0223",1,1
"224",223,"img_0224",1,1
"225",224,"img_0225",1,1
"226",225,"img_0226",1,1
"227",226,"img_0227",1,1
"228",227,"img_0228",1,1
"229",228,"img_0229",1,1
"230",229,"img_0230",1,1
"231",230,"img_0231",1,1
"232",231,"img_0232",1,1
"233",232,"img_0233",1,1
"234",233,"img_0234",1,1
"235",234,"img_0235",1,1
"236",235,"img_0236",1,1
"237",236,"img_0237",1,1
"238",237,"img_0238",1,1
"239",238,"img_0239",1,0
"240",239,"img_0240",1,0
"241",240,"img_0241",1,1
"242",241,"img_0242",1,0
"243",242,"img_0243",1,1
"244",243,"img_0244",1,0
"245",244,"img_0245",1,1
"246",245,"img_0246",1,1
"247",246,"img_0247",1,1
"248",247,"img_0248",1,0
"249",248,"img_0249",1,1
"250",249,"img_0250",1,1
"251",250,"img_0251",1,1
"252",251,"img_0252",1,1
"253",252,"img_0253",1,1
"254",253,"img_0254",1,1
"255",254,"img_0255",1,1
"256",255,"img_0256",1,1
"257",256,"img_0257",1,1
"258",257,"img_0258",1,0
"259",258,"img_0259",1,1
"260",259,"img_0260",1,1
"261",260,"img_0261",1,1
"262",261,"img_0262",1,1
"263",262,"img_0263",1,1
"264",263,"img_0264",1,1
"265",264,"img_0265",1,1
"266",265,"img_0266",1,1
"267",266,"img_0267",1,1
"268",267,"img_0268",1,1
"269",268,"img_0269",1,1
"270",269,"img_0270",1,1
"271",270,"img_0271",1,1
"272",271,"img_0272",1,1
"273",272,"img_0273",1,1
"274",273,"img_0274",1,0
"275",274,"img_0275",1,0
"276",275,"img_0276",1,1
"277",276,"img_0277",1,1
"278",277,"img_0278",1,1
"279",278,"img_0279",1,0
"280",279,"img_0280",1,0
"281",280,"img_0281",1,1
"282",281,"img_0282",1,1
"283",282,"img_0283",1,1
"284",283,"img_0284",1,0
"285",284,"img_0285",1,1
"286",285,"img_0286",1,1
"287",286,"img_0287",1,1
"288",287,"img_0288",1,1
"289",288,"img_0289",1,1
"290",289,"img_0290",1,1
"291",290,"img_0291",1,1
"292",291,"img_0292",1,1
"293",292,"img_0293",1,0
"294",293,"img_0294",1,1
"295",294,"img_0295",1,1
"296",295,"img_0296",1,1
"297",296,"img_0297",1,1
"298",297,"img_0298",1,1
"299",298,"img_0299",1,1
"300",299,"img_0300",1,1
"301",300,"img_0301",1,0
"302",301,"img_0302",1,1
"303",302,"img_0303",1,1
"304",303,"img_0304",1,1
"305",304,"img_0305",1,1
"306",305,"img_0306",1,1
"307",306,"img_0307",1,1
"308",307,"img_0308",1,1
"309",308,"img_0309",1,1
"310",309,"img_0310",1,0
"311",310,"img_0311",1,0
"312",311,"img_0312",1,1
"313",312,"img_0313",1,1
"314",313,"img_0314",1,1
"315",314,"img_0315",1,1
"316",315,"img_0316",1,0
"317",316,"img_0317",1,1
"318",317,"img_0318",1,0
"319",318,"img_0319",1,0
"320",319,"img_0320",1,1
"321",320,"img_0321",1,0
"322",321,"img_0322",1,1
"323",322,"img_0323",1,1
"324",323,"img_0324",1,1
"325",324,"img_0325",1,1
"326",325,"img_0326",1,1
"327",326,"img_0327",1,0
"328",327,"img_0328",1,1
"329",328,"img_0329",1,0
"330",329,"img_0330",1,0
"331",330,"img_0331",1,1
"332",331,"img_0332",1,0
"333",332,"img_0333",1,1
"334",333,"img_0334",1,1
"335",334,"img_0335",1,1
"336",335,"img_0336",1,1
"337",336,"img_0337",1,0
"338",337,"img_0338",1,1
"339",338,"img_0339",1,0
"340",339,"img_0340",1,1
"341",340,"img_0341",1,0
"342",341,"img_0342",1,1
"343",342,"img_0343",1,1
"344",343,"img_0344",1,1
"345",344,"img_0345",1,0
"346",345,"img_0346",1,1
"347",346,"img_0347",1,0
"348",347,"img_0348",1,0
"349",348,"img_0349",1,1
"350",349,"img_0350",1,1
"351",350,"img_0351",1,1
"352",351,"img_0352",1,1
"353",352,"img_0353",1,1
"354",353,"img_0354",1,1
"355",354,"img_0355",1,1
"356",355,"img_0356",1,1
"357",356,"img_0357",1,1
"358",357,"img_0358",1,1
"359",358,"img_0359",1,1
"360",359,"img_0360",1,0
"361",360,"img_0361",1,1
"362",361,"img_0362",1,1
"363",362,"img_0363",1,0
"364",363,"img_0364",1,0
"365",364,"img_0365",1,1
"366",365,"img_0366",1,1
"367",366,"img_0367",1,1
"368",367,"img_0368",1,1
"369",368,"img_0369",1,0
"370",369,"img_0370",1,0
"371",370,"img_0371",1,1
"372",371,"img_0372",1,0
"373",372,"img_0373",1,1
"374",373,"img_0374",1,1
"375",374,"img_0375",1,1
"376",375,"img_0376",1,1
"377",376,"img_0377",1,1
"378",377,"img_0378",1,1
"379",378,"img_0379",1,0
"380",379,"img_0380",1,1
"381",380,"img_0381",1,1
"382",381,"img_0382",1,1
"383",382,"img_0383",1,0
"384",383,"img_0384",1,1
"385",384,"img_0385",1,1
"386",385,"img_0386",1,1
"387",386,"img_0387",1,0
"388",387,"img_0388",1,0
"389",388,"img_0389",1,0
"390",389,"img_0390",1,1
"391",390,"img_0391",1,1
"392",391,"img_0392",1,1
"393",392,"img_0393",1,1
"394",393,"img_0394",1,0
"395",394,"img_0395",1,1
"396",395,"img_0396",1,1
"397",396,"img_0397",1,1
"398",397,"img_0398",1,0
"399",398,"img_0399",1,1
"400",399,"img_0400",1,1
"401",400,"img_0401",1,1
"402",401,"img_0402",1,0
"403",402,"img_0403",1,0
"404",403,"img_0404",1,1
"405",404,"img_0405",1,0
"406",405,"img_0406",1,1
"407",406,"img_0407",1,0
"408",407,"img_0408",1,1
"409",408,"img_0409",1,1
"410",409,"img_0410",1,1
"411",410,"img_0411",1,1
"412",411,"img_0412",1,1
"413",412,"img_0413",1,0
"414",413,"img_0414",1,1
"415",414,"img_0415",1,0
"416",415,"img_0416",1,0
"417",416,"img_0417",1,1
"418",417,"img_0418",1,0
"419",418,"img_0419",1,1
"420",419,"img_0420",1,1
"421",420,"img_0421",1,1
"422",421,"img_0422",1,1
"423",422,"img_0423",1,1
"424",423,"img_0424",1,1
"425",424,"img_0425",1,0
"426",425,"img_0426",1,1
"427",426,"img_0427",1,1
"428",427,"img_0428",1,1
"429",428,"img_0429",1,0
"430",429,"img_0430",1,0
"431",430,"img_0431",1,1
"432",431,"img_0432",1,1
"433",432,"img_0433",1,1
"434",433,"img_0434",1,1
"435",434,"img_0435",1,1
"436",435,"img_0436",1,1
"437",436,"img_0437",1,1
"438",437,"img_0438",1,1
"439",438,"img_0439",1,0
"440",439,"img_0440",1,0
"441",440,"img_0441",1,1
"442",441,"img_0442",1,1
"443",442,"img_0443",1,1
"444",443,"img_0444",1,1
"445",444,"img_0445",1,1
"446",445,"img_0446",1,0
"447",446,"img_0447",1,0
"448",447,"img_0448",1,1
"449",448,"img_0449",1,1
"450",449,"img_0450",1,1
"451",450,"img_0451",1,0
"452",451,"img_0452",1,1
"453",452,"img_0453",1,1
"454",453,"img_0454",1,1
"455",454,"img_0455",1,1
"456",455,"img_0456",1,1
"457",456,"img_0457",1,1
"458",457,"img_0458",1,1
"459",458,"img_0459",1,1
"460",459,"img_0460",1,1
"461",460,"img_0461",1,0
"462",461,"img_0462",1,1
"463",462,"img_0463",1,1
"464",463,"img_0464",1,1
"465",464,"img_0465",1,0
"466",465,"img_0466",1,0
"467",466,"img_0467",1,1
"468",467,"img_0468",1,1
"469",468,"img_0469",1,1
"470",469,"img_0470",1,0
"471",470,"img_0471",1,0
"472",471,"img_0472",1,0
"473",472,"img_0473",1,0
"474",473,"img_0474",1,1
"475",474,"img_0475",1,0
"476",475,"img_0476",1,1
"477",476,"img_0477",1,1
"478",477,"img_0478",1,1
"479",478,"img_0479",1,1
"480",479,"img_0480",1,0
"481",480,"img_0481",1,0
"482",481,"img_0482",1,1
"483",482,"img_0483",1,1
"484",483,"img_0484",1,1
"485",484,"img_0485",1,1
"486",485,"img_0486",1,1
"487",486,"img_0487",1,0
"488",487,"img_0488",1,1
"489",488,"img_0489",1,1
"490",489,"img_0490",1,0
"491",490,"img_0491",1,1
"492",491,"img_0492",1,0
"493",492,"img_0493",1,0
"494",493,"img_0494",1,1
"495",494,"img_0495",1,1
"496",495,"img_0496",1,1
"497",496,"img_0497",1,0
"498",497,"img_0498",1,0
"499",498,"img_0499",1,1
"500",499,"img_0500",1,1
"501",500,"img_0501",1,1
"502",501,"img_0502",1,1
"503",502,"img_0503",1,1
"504",503,"img_0504",1,1
"505",504,"img_0505",1,1
"506",505,"img_0506",1,1
"507",506,"img_0507",1,1
"508",507,"img_0508",1,0
"509",508,"img_0509",1,1
"510",509,"img_0510",1,1
"511",510,"img_0511",1,1
"512",511,"img_0512",1,1
"513",512,"img_0513",1,0
"514",513,"img_0514",1,1
"515",514,"img_0515",1,0
"516",515,"img_0516",1,0
"517",516,"img_0517",1,1
"518",517,"img_0518",1,1
"519",518,"img_0519",1,0
"520",519,"img_0520",1,1
"521",520,"img_0521",1,0
"522",521,"img_0522",1,1
"523",522,"img_0523",1,1
"524",523,"img_0524",1,0
"525",524,"img_0525",1,1
"526",525,"img_0526",1,0
"527",526,"img_0527",1,1
"528",527,"img_0528",1,1
"529",528,"img_0529",1,1
"530",529,"img_0530",1,1
"531",530,"img_0531",1,1
"532",531,"img_0532",1,0
"533",532,"img_0533",1,1
"534",533,"img_0534",1,1
"535",534,"img_0535",1,1
"536",535,"img_0536",1,1
"537",536,"img_0537",1,0
"538",537,"img_0538",1,0
"539",538,"img_0539",1,1
"540",539,"img_0540",1,1
"541",540,"img_0541",1,1
"542",541,"img_0542",1,0
"543",542,"img_0543",1,1
"544",543,"img_0544",1,1
"545",544,"img_0545",1,1
"546",545,"img_0546",1,1
"547",546,"img_0547",1,1
"548",547,"img_0548",1,0
"549",548,"img_0549",1,1
"550",549,"img_0550",1,1
"551",550,"img_0551",1,0
"552",551,"img_0552",1,1
"553",552,"img_0553",1,1
"554",553,"img_0554",1,0
"555",554,"img_0555",1,1
"556",555,"img_0556",1,1
"557",556,"img_0557",1,1
"558",557,"img_0558",1,0
"559",558,"img_0559",1,1
"560",559,"img_0560",1,0
"561",560,"img_0561",1,0
"562",561,"img_0562",1,1
"563",562,"img_0563",1,1
"564",563,"img_0564",1,1
"565",564,"img_0565",1,1
"566",565,"img_0566",1,0
"567",566,"img_0567",1,1
"568",567,"img_0568",1,0
"569",568,"img_0569",1,0
"570",569,"img_0570",1,0
"571",570,"img_0571",1,1
"572",571,"img_0572",1,1
"573",572,"img_0573",1,1
"574",573,"img_0574",1,1
"575",574,"img_0575",1,0
"576",575,"img_0576",1,1
"577",576,"img_0577",1,1
"578",577,"img_0578",1,1
"579",578,"img_0579",1,0
"580",579,"img_0580",1,0
"581",580,"img_0581",1,1
"582",581,"img_0582",1,1
"583",582,"img_0583",1,1
"584",583,"img_0584",1,0
"585",584,"img_0585",1,0
"586",585,"img_0586",1,1
"587",586,"img_0587",1,0
"588",587,"img_0588",1,1
"589",588,"img_0589",1,1
"590",589,"img_0590",1,1
"591",590,"img_0591",1,1
"592",591,"img_0592",1,1
"593",592,"img_0593",1,0
"594",593,"img_0594",1,1
"595",594,"img_0595",1,1
"596",595,"img_0596",1,1
"597",596,"img_0597",1,1
"598",597,"img_0598",1,1
"599",598,"img_0599",1,1
"600",599,"img_0600",1,0
"601",600,"img_0601",1,0
"602",601,"img_0602",1,0
"603",602,"img_0603",1,1
"604",603,"img_0604",1,1
"605",604,"img_0605",1,1
"606",605,"img_0606",1,1
"607",606,"img_0607",1,1
"608",607,"img_0608",1,1
"609",608,"img_0609",1,0
"610",609,"img_0610",1,1
"611",610,"img_0611",1,1
"612",611,"img_0612",1,1
"613",612,"img_0613",1,1
"614",613,"img_0614",1,1
"615",614,"img_0615",1,1
"616",615,"img_0616",1,0
"617",616,"img_0617",1,1
"618",617,"img_0618",1,0
"619",618,"img_0619",1,0
"620",619,"img_0620",1,1
"621",620,"img_0621",1,1
"622",621,"img_0622",1,1
"623",622,"img_0623",1,1
"624",623,"img_0624",1,1
"625",624,"img_0625",1,1
"626",625,"img_0626",1,0
"627",626,"img_0627",1,1
"628",627,"img_0628",1,0
"629",628,"img_0629",1,1
"630",629,"img_0630",1,1
"631",630,"img_0631",1,0
"632",631,"img_0632",1,1
"633",632,"img_0633",1,0
"634",633,"img_0634",1,1
"635",634,"img_0635",1,1
"636",635,"img_0636",1,0
"637",636,"img_0637",1,1
"638",637,"img_0638",1,1
"639",638,"img_0639",1,1
"640",639,"img_0640",1,1
"641",640,"img_0641",1,0
"642",641,"img_0642",1,1
"643",642,"img_0643",1,1
"644",643,"img_0644",1,1
"645",644,"img_0645",1,1
"646",645,"img_0646",1,1
"647",646,"img_0647",1,1
"648",647,"img_0648",1,1
"649",648,"img_0649",1,1
"650",649,"img_0650",1,1
"651",650,"img_0651",1,1
"652",651,"img_0652",1,1
"653",652,"img_0653",1,1
"654",653,"img_0654",1,1
"655",654,"img_0655",1,0
"656",655,"img_0656",1,1
"657",656,"img_0657",1,0
"658",657,"img_0658",1,1
"659",658,"img_0659",1,0
"660",659,"img_0660",1,1
"661",660,"img_0661",1,1
"662",661,"img_0662",1,1
"663",662,"img_0663",1,0
"664",663,"img_0664",1,0
"665",664,"img_0665",1,0
"666",665,"img_0666",1,1
"667",666,"img_0667",1,0
"668",667,"img_0668",1,1
"669",668,"img_0669",1,1
"670",669,"img_0670",1,0
"671",670,"img_0671",1,1
"672",671,"img_0672",1,1
"673",672,"img_0673",1,1
"674",673,"img_0674",1,1
"675",674,"img_0675",1,0
"676",675,"img_0676",1,1
"677",676,"img_0677",1,1
"678",677,"img_0678",1,1
"679",678,"img_0679",1,1
"680",679,"img_0680",1,1
"681",680,"img_0681",1,1
"682",681,"img_0682",1,1
"683",682,"img_0683",1,0
"684",683,"img_0684",1,1
"685",684,"img_0685",1,1
"686",685,"img_0686",1,1
"687",686,"img_0687",1,0
"688",687,"img_0688",1,1
"689",688,"img_0689",1,1
"690",689,"img_0690",1,1
"691",690,"img_0691",1,0
"692",691,"img_0692",1,1
"693",692,"img_0693",1,0
"694",693,"img_0694",1,1
"695",694,"img_0695",1,1
"696",695,"img_0696",1,1
"697",696,"img_0697",1,1
"698",697,"img_0698",1,1
"699",698,"img_0699",1,1
"700",699,"img_0700",1,1
"701",700,"img_0701",1,0
"702",701,"img_0702",1,1
"703",702,"img_0703",1,0
"704",703,"img_0704",1,1
"705",704,"img_0705",1,1
"706",705,"img_0706",1,0
"707",706,"img_0707",1,1
"708",707,"img_0708",1,1
"709",708,"img_0709",1,1
"710",709,"img_0710",1,0
"711",710,"img_0711",1,1
"712",711,"img_0712",1,0
"713",712,"img_0713",1,1
"714",713,"img_0714",1,0
"715",714,"img_0715",1,1
"716",715,"img_0716",1,1
"717",716,"img_0717",1,0
"718",717,"img_0718",1,1
"719",718,"img_0719",1,0
"720",719,"img_0720",1,0
"721",720,"img_0721",1,1
"722",721,"img_0722",1,1
"723",722,"img_0723",1,1
"724",723,"img_0724",1,1
"725",724,"img_0725",1,1
"726",725,"img_0726",1,1
"727",726,"img_0727",1,1
"728",727,"img_0728",1,1
"729",728,"img_0729",1,1
"730",729,"img_0730",1,1
"731",730,"img_0731",1,0
"732",731,"img_0732",1,1
"733",732,"img_0733",1,0
"734",733,"img_0734",1,1
"735",734,"img_0735",1,1
"736",735,"img_0736",1,1
"737",736,"img_0737",1,1
"738",737,"img_0738",1,1
"739",738,"img_0739",1,0
"740",739,"img_0740",1,1
"741",740,"img_0741",1,1
"742",741,"img_0742",1,1
"743",742,"img_0743",1,0
"744",743,"img_0744",1,0
"745",744,"img_0745",1,0
"746",745,"img_0746",1,1
"747",746,"img_0747",1,1
"748",747,"img_0748",1,1
"749",748,"img_0749",1,1
"750",749,"img_0750",1,1
"751",750,"img_0751",1,1
"752",751,"img_0752",1,0
"753",752,"img_0753",1,0
"754",753,"img_0754",1,1
"755",754,"img_0755",1,1
"756",755,"img_0756",1,1
"757",756,"img_0757",1,0
"758",757,"img_0758",1,0
"759",758,"img_0759",1,1
"760",759,"img_0760",1,1
"761",760,"img_0761",1,1
"762",761,"img_0762",1,0
"763",762,"img_0763",1,1
"764",763,"img_0764",1,1
"765",764,"img_0765",1,0
"766",765,"img_0766",1,1
"767",766,"img_0767",1,1
"768",767,"img_0768",1,1
"769",768,"img_0769",1,1
"770",769,"img_0770",1,0
"771",770,"img_0771",1,0
"772",771,"img_0772",1,1
"773",772,"img_0773",1,1
"774",773,"img_0774",1,0
"775",774,"img_0775",1,1
"776",775,"img_0776",1,1
"777",776,"img_0777",1,1
"778",777,"img_0778",1,1
"779",778,"img_0779",1,1
"780",779,"img_0780",1,1
"781",780,"img_0781",1,1
"782",781,"img_0782",1,1
"783",782,"img_0783",1,1
"784",783,"img_0784",1,0
"785",784,"img_0785",1,1
"786",785,"img_0786",1,0
"787",786,"img_0787",1,1
"788",787,"img_0788",1,1
"789",788,"img_0789",1,1
"790",789,"img_0790",1,1
"791",790,"img_0791",1,1
"792",791,"img_0792",1,1
"793",792,"img_0793",1,1
"794",793,"img_0794",1,1
"795",794,"img_0795",1,1
